id,pred
2015_1264_1411,0.4771378608665102
2015_1264_1412,0.45469751426349564
2015_1264_1414,0.4368362911184166
2015_1264_1417,0.2983424252207595
2015_1264_1428,0.189593399117778
2015_1264_1433,0.15514207828801202
2015_1264_1434,0.2957899448335356
2015_1264_1437,-0.03077596446940134
2015_1264_1438,0.02791363828781357
2015_1264_1452,0.18366320174427092
2015_1264_1455,0.13985786314081156
2015_1264_1458,-0.04811177481292628
2015_1264_1459,0.2983556039381766
2015_1264_1461,0.33557585920062477
2015_1264_1462,0.24781250014336254
2015_1268_1277,0.5482431676191437
2015_1268_1279,0.6825825119735343
2015_1268_1295,0.8352069921201496
2015_1268_1301,0.6536244193485639
2015_1268_1308,0.8103735667506725
2015_1268_1314,0.49751470592308783
2015_1268_1316,0.8763934383699595
2015_1268_1318,0.7413678067982143
2015_1268_1320,0.47959814141098894
2015_1268_1323,0.44463211297981253
2015_1268_1326,0.57160255469964
2015_1268_1328,0.5803187079909327
2015_1268_1329,0.7353764573915793
2015_1268_1332,0.5798743371873151
2015_1268_1344,0.6024436918644479
2015_1268_1345,0.6569913286403444
2015_1268_1352,0.8840370618138752
2015_1268_1361,0.5831616699554693
2015_1268_1372,0.6582284736519289
2015_1268_1374,0.5610335710801104
2015_1268_1385,0.6670485903618253
2015_1268_1400,0.653633685718862
2015_1268_1411,0.855120398892525
2015_1268_1412,0.8326800522895105
2015_1268_1414,0.8148188291444315
2015_1268_1417,0.6763249632467743
2015_1268_1428,0.5675759371437927
2015_1268_1433,0.5331246163140269
2015_1268_1434,0.6737724828595504
2015_1268_1437,0.34720657355661344
2015_1268_1438,0.40589617631382835
2015_1268_1452,0.5616457397702858
2015_1268_1455,0.5178404011668263
2015_1268_1458,0.3298707632130886
2015_1268_1459,0.6763381419641914
2015_1268_1461,0.7135583972266395
2015_1268_1462,0.6257950381693773
2015_1277_1279,0.6347699703276637
2015_1277_1295,0.7873944504742791
2015_1277_1301,0.6058118777026933
2015_1277_1308,0.7625610251048021
2015_1277_1314,0.4497021642772173
2015_1277_1316,0.8285808967240891
2015_1277_1318,0.6935552651523439
2015_1277_1320,0.4317855997651184
2015_1277_1323,0.39681957133394197
2015_1277_1326,0.5237900130537695
2015_1277_1328,0.5325061663450621
2015_1277_1329,0.6875639157457087
2015_1277_1332,0.5320617955414445
2015_1277_1344,0.5546311502185773
2015_1277_1345,0.6091787869944738
2015_1277_1352,0.8362245201680047
2015_1277_1361,0.5353491283095987
2015_1277_1372,0.6104159320060584
2015_1277_1374,0.5132210294342399
2015_1277_1385,0.6192360487159546
2015_1277_1400,0.6058211440729915
2015_1277_1411,0.8073078572466544
2015_1277_1412,0.7848675106436399
2015_1277_1414,0.7670062874985608
2015_1277_1417,0.6285124216009038
2015_1277_1428,0.5197633954979223
2015_1277_1433,0.4853120746681563
2015_1277_1434,0.6259599412136798
2015_1277_1437,0.2993940319107429
2015_1277_1438,0.3580836346679578
2015_1277_1452,0.5138331981244152
2015_1277_1455,0.47002785952095577
2015_1277_1458,0.28205822156721805
2015_1277_1459,0.6285256003183209
2015_1277_1461,0.665745855580769
2015_1277_1462,0.5779824965235068
2015_1279_1295,0.6530551061198886
2015_1279_1301,0.47147253334830275
2015_1279_1308,0.6282216807504114
2015_1279_1314,0.3153628199228268
2015_1279_1316,0.6942415523696985
2015_1279_1318,0.5592159207979533
2015_1279_1320,0.2974462554107279
2015_1279_1323,0.2624802269795515
2015_1279_1326,0.389450668699379
2015_1279_1328,0.39816682199067155
2015_1279_1329,0.5532245713913182
2015_1279_1332,0.397722451187054
2015_1279_1344,0.42029180586418685
2015_1279_1345,0.4748394426400833
2015_1279_1352,0.7018851758136142
2015_1279_1361,0.4010097839552082
2015_1279_1372,0.4760765876516679
2015_1279_1374,0.3788816850798494
2015_1279_1385,0.4848967043615641
2015_1279_1400,0.471481799718601
2015_1279_1411,0.672968512892264
2015_1279_1412,0.6505281662892494
2015_1279_1414,0.6326669431441703
2015_1279_1417,0.49417307724651327
2015_1279_1428,0.38542405114353173
2015_1279_1433,0.35097273031376575
2015_1279_1434,0.4916205968592894
2015_1279_1437,0.16505468755635233
2015_1279_1438,0.22374429031356724
2015_1279_1452,0.37949385377002465
2015_1279_1455,0.33568851516656517
2015_1279_1458,0.14771887721282762
2015_1279_1459,0.4941862559639304
2015_1279_1461,0.5314065112263785
2015_1279_1462,0.44364315216911626
2015_1295_1301,0.31884805320168735
2015_1295_1308,0.475597200603796
2015_1295_1314,0.16273833977621133
2015_1295_1316,0.5416170722230831
2015_1295_1318,0.4065914406513379
2015_1295_1320,0.14482177526411244
2015_1295_1323,0.10985574683293609
2015_1295_1326,0.23682618855276355
2015_1295_1328,0.24554234184405616
2015_1295_1329,0.40060009124470286
2015_1295_1332,0.24509797104043862
2015_1295_1344,0.2676673257175714
2015_1295_1345,0.3222149624934679
2015_1295_1352,0.5492606956669988
2015_1295_1361,0.2483853038085928
2015_1295_1372,0.32345210750505243
2015_1295_1374,0.22625720493323398
2015_1295_1385,0.33227222421494873
2015_1295_1400,0.3188573195719856
2015_1295_1411,0.5203440327456486
2015_1295_1412,0.49790368614263397
2015_1295_1414,0.48004246299755493
2015_1295_1417,0.3415485970998978
2015_1295_1428,0.23279957099691628
2015_1295_1433,0.19834825016715035
2015_1295_1434,0.33899611671267393
2015_1295_1437,0.012430207409736993
2015_1295_1438,0.07111981016695185
2015_1295_1452,0.22686937362340925
2015_1295_1455,0.18306403501994983
2015_1295_1458,-0.004905602933787834
2015_1295_1459,0.34156177581731495
2015_1295_1461,0.37878203107976305
2015_1295_1462,0.29101867202250087
2015_1301_1308,0.6571797733753818
2015_1301_1314,0.3443209125477972
2015_1301_1316,0.7231996449946688
2015_1301_1318,0.5881740134229236
2015_1301_1320,0.3264043480356982
2015_1301_1323,0.2914383196045219
2015_1301_1326,0.41840876132434934
2015_1301_1328,0.42712491461564195
2015_1301_1329,0.5821826640162886
2015_1301_1332,0.42668054381202436
2015_1301_1344,0.4492498984891572
2015_1301_1345,0.5037975352650537
2015_1301_1352,0.7308432684385845
2015_1301_1361,0.42996787658017854
2015_1301_1372,0.5050346802766382
2015_1301_1374,0.4078397777048197
2015_1301_1385,0.5138547969865345
2015_1301_1400,0.5004398923435713
2015_1301_1411,0.7019266055172343
2015_1301_1412,0.6794862589142199
2015_1301_1414,0.6616250357691407
2015_1301_1417,0.5231311698714837
2015_1301_1428,0.4143821437685021
2015_1301_1433,0.3799308229387361
2015_1301_1434,0.5205786894842597
2015_1301_1437,0.19401278018132273
2015_1301_1438,0.25270238293853775
2015_1301_1452,0.40845194639499505
2015_1301_1455,0.3646466077915356
2015_1301_1458,0.17667696983779796
2015_1301_1459,0.5231443485889007
2015_1301_1461,0.5603646038513489
2015_1301_1462,0.4726012447940866
2015_1308_1314,0.18757176514568852
2015_1308_1316,0.5664504975925602
2015_1308_1318,0.43142486602081503
2015_1308_1320,0.16965520063358952
2015_1308_1323,0.13468917220241322
2015_1308_1326,0.2616596139222407
2015_1308_1328,0.2703757672135333
2015_1308_1329,0.42543351661417994
2015_1308_1332,0.2699313964099157
2015_1308_1344,0.29250075108704854
2015_1308_1345,0.347048387862945
2015_1308_1352,0.5740941210364758
2015_1308_1361,0.2732187291780699
2015_1308_1372,0.34828553287452957
2015_1308_1374,0.25109063030271106
2015_1308_1385,0.35710564958442587
2015_1308_1400,0.3436907449414627
2015_1308_1411,0.5451774581151256
2015_1308_1412,0.5227371115121111
2015_1308_1414,0.504875888367032
2015_1308_1417,0.36638202246937496
2015_1308_1428,0.2576329963663934
2015_1308_1433,0.22318167553662743
2015_1308_1434,0.363829542082151
2015_1308_1437,0.03726363277921413
2015_1308_1438,0.09595323553642898
2015_1308_1452,0.2517027989928864
2015_1308_1455,0.20789746038942697
2015_1308_1458,0.019927822435689246
2015_1308_1459,0.36639520118679203
2015_1308_1461,0.40361545644924024
2015_1308_1462,0.31585209739197795
2015_1314_1316,0.8793093584201448
2015_1314_1318,0.7442837268483997
2015_1314_1320,0.48251406146117426
2015_1314_1323,0.44754803302999785
2015_1314_1326,0.5745184747498253
2015_1314_1328,0.5832346280411179
2015_1314_1329,0.7382923774417647
2015_1314_1332,0.5827902572375003
2015_1314_1344,0.6053596119146332
2015_1314_1345,0.6599072486905297
2015_1314_1352,0.8869529818640605
2015_1314_1361,0.5860775900056545
2015_1314_1372,0.6611443937021142
2015_1314_1374,0.5639494911302958
2015_1314_1385,0.6699645104120105
2015_1314_1400,0.6565496057690474
2015_1314_1411,0.8580363189427103
2015_1314_1412,0.8355959723396957
2015_1314_1414,0.8177347491946168
2015_1314_1417,0.6792408832969596
2015_1314_1428,0.5704918571939781
2015_1314_1433,0.5360405363642121
2015_1314_1434,0.6766884029097358
2015_1314_1437,0.3501224936067987
2015_1314_1438,0.40881209636401367
2015_1314_1452,0.564561659820471
2015_1314_1455,0.5207563212170117
2015_1314_1458,0.33278668326327393
2015_1314_1459,0.6792540620143768
2015_1314_1461,0.7164743172768249
2015_1314_1462,0.6287109582195626
2015_1316_1318,0.36540499440152796
2015_1316_1320,0.1036353290143025
2015_1316_1323,0.06866930058312609
2015_1316_1326,0.19563974230295367
2015_1316_1328,0.20435589559424627
2015_1316_1329,0.359413644994893
2015_1316_1332,0.20391152479062868
2015_1316_1344,0.22648087946776152
2015_1316_1345,0.28102851624365793
2015_1316_1352,0.5080742494171888
2015_1316_1361,0.20719885755878287
2015_1316_1372,0.28226566125524255
2015_1316_1374,0.18507075868342404
2015_1316_1385,0.2910857779651388
2015_1316_1400,0.2776708733221756
2015_1316_1411,0.4791575864958386
2015_1316_1412,0.45671723989282403
2015_1316_1414,0.438856016747745
2015_1316_1417,0.3003621508500879
2015_1316_1428,0.1916131247471064
2015_1316_1433,0.15716180391734036
2015_1316_1434,0.297809670462864
2015_1316_1437,-0.028756238840073056
2015_1316_1438,0.029933363917141964
2015_1316_1452,0.18568292737359932
2015_1316_1455,0.1418775887701399
2015_1316_1458,-0.04609204918359777
2015_1316_1459,0.30037532956750507
2015_1316_1461,0.33759558482995317
2015_1316_1462,0.24983222577269093
2015_1318_1320,0.2386609605860477
2015_1318_1323,0.20369493215487128
2015_1318_1326,0.33066537387469874
2015_1318_1328,0.3393815271659914
2015_1318_1329,0.4944392765666381
2015_1318_1332,0.33893715636237387
2015_1318_1344,0.36150651103950665
2015_1318_1345,0.4160541478154031
2015_1318_1352,0.643099880988934
2015_1318_1361,0.342224489130528
2015_1318_1372,0.4172912928269877
2015_1318_1374,0.32009639025516917
2015_1318_1385,0.426111409536884
2015_1318_1400,0.41269650489392073
2015_1318_1411,0.6141832180675837
2015_1318_1412,0.5917428714645692
2015_1318_1414,0.5738816483194902
2015_1318_1417,0.435387782421833
2015_1318_1428,0.32663875631885153
2015_1318_1433,0.29218743548908555
2015_1318_1434,0.4328353020346092
2015_1318_1437,0.10626939273167207
2015_1318_1438,0.1649589954888871
2015_1318_1452,0.3207085589453445
2015_1318_1455,0.2769032203418851
2015_1318_1458,0.08893358238814736
2015_1318_1459,0.43540096113925014
2015_1318_1461,0.47262121640169835
2015_1318_1462,0.38485785734443606
2015_1320_1323,0.46546459754209674
2015_1320_1326,0.5924350392619242
2015_1320_1328,0.6011511925532168
2015_1320_1329,0.7562089419538636
2015_1320_1332,0.6007068217495993
2015_1320_1344,0.6232761764267322
2015_1320_1345,0.6778238132026286
2015_1320_1352,0.9048695463761595
2015_1320_1361,0.6039941545177535
2015_1320_1372,0.6790609582142131
2015_1320_1374,0.5818660556423947
2015_1320_1385,0.6878810749241093
2015_1320_1400,0.6744661702811463
2015_1320_1411,0.8759528834548092
2015_1320_1412,0.8535125368517947
2015_1320_1414,0.8356513137067155
2015_1320_1417,0.6971574478090585
2015_1320_1428,0.588408421706077
2015_1320_1433,0.5539571008763111
2015_1320_1434,0.6946049674218346
2015_1320_1437,0.36803905811889764
2015_1320_1438,0.42672866087611255
2015_1320_1452,0.5824782243325699
2015_1320_1455,0.5386728857291105
2015_1320_1458,0.3507032477753729
2015_1320_1459,0.6971706265264757
2015_1320_1461,0.7343908817889238
2015_1320_1462,0.6466275227316616
2015_1323_1326,0.6274010676931007
2015_1323_1328,0.6361172209843933
2015_1323_1329,0.7911749703850399
2015_1323_1332,0.6356728501807757
2015_1323_1344,0.6582422048579085
2015_1323_1345,0.712789841633805
2015_1323_1352,0.9398355748073359
2015_1323_1361,0.6389601829489299
2015_1323_1372,0.7140269866453895
2015_1323_1374,0.616832084073571
2015_1323_1385,0.7228471033552859
2015_1323_1400,0.7094321987123227
2015_1323_1411,0.9109189118859855
2015_1323_1412,0.888478565282971
2015_1323_1414,0.870617342137892
2015_1323_1417,0.7321234762402349
2015_1323_1428,0.6233744501372533
2015_1323_1433,0.5889231293074875
2015_1323_1434,0.729570995853011
2015_1323_1437,0.40300508655007405
2015_1323_1438,0.46169468930728896
2015_1323_1452,0.6174442527637464
2015_1323_1455,0.5736389141602869
2015_1323_1458,0.3856692762065492
2015_1323_1459,0.732136654957652
2015_1323_1461,0.7693569102201002
2015_1323_1462,0.6815935511628379
2015_1326_1328,0.5091467792645658
2015_1326_1329,0.6642045286652125
2015_1326_1332,0.5087024084609482
2015_1326_1344,0.531271763138081
2015_1326_1345,0.5858193999139775
2015_1326_1352,0.8128651330875083
2015_1326_1361,0.5119897412291023
2015_1326_1372,0.587056544925562
2015_1326_1374,0.4898616423537436
2015_1326_1385,0.5958766616354583
2015_1326_1400,0.5824617569924951
2015_1326_1411,0.7839484701661581
2015_1326_1412,0.7615081235631436
2015_1326_1414,0.7436469004180646
2015_1326_1417,0.6051530345204075
2015_1326_1428,0.4964040084174259
2015_1326_1433,0.46195268758765995
2015_1326_1434,0.6026005541331836
2015_1326_1437,0.27603464483024653
2015_1326_1438,0.33472424758746144
2015_1326_1452,0.49047381104391885
2015_1326_1455,0.4466684724404595
2015_1326_1458,0.2586988344867217
2015_1326_1459,0.6051662132378245
2015_1326_1461,0.6423864685002727
2015_1326_1462,0.5546231094430104
2015_1328_1329,0.6554883753739198
2015_1328_1332,0.49998625516965556
2015_1328_1344,0.5225556098467884
2015_1328_1345,0.5771032466226849
2015_1328_1352,0.8041489797962158
2015_1328_1361,0.5032735879378097
2015_1328_1372,0.5783403916342694
2015_1328_1374,0.48114548906245097
2015_1328_1385,0.5871605083441658
2015_1328_1400,0.5737456037012025
2015_1328_1411,0.7752323168748655
2015_1328_1412,0.752791970271851
2015_1328_1414,0.734930747126772
2015_1328_1417,0.5964368812291149
2015_1328_1428,0.48768785512613333
2015_1328_1433,0.45323653429636734
2015_1328_1434,0.5938844008418909
2015_1328_1437,0.26731849153895393
2015_1328_1438,0.32600809429616884
2015_1328_1452,0.48175765775262624
2015_1328_1455,0.4379523191491669
2015_1328_1458,0.24998268119542916
2015_1328_1459,0.596450059946532
2015_1328_1461,0.6336703152089801
2015_1328_1462,0.5459069561517178
2015_1329_1332,0.3449285057690089
2015_1329_1344,0.36749786044614174
2015_1329_1345,0.4220454972220382
2015_1329_1352,0.6490912303955692
2015_1329_1361,0.3482158385371631
2015_1329_1372,0.4232826422336228
2015_1329_1374,0.32608773966180427
2015_1329_1385,0.432102758943519
2015_1329_1400,0.4186878543005559
2015_1329_1411,0.6201745674742188
2015_1329_1412,0.5977342208712042
2015_1329_1414,0.5798729977261252
2015_1329_1417,0.4413791318284681
2015_1329_1428,0.33263010572548657
2015_1329_1433,0.29817878489572064
2015_1329_1434,0.4388266514412442
2015_1329_1437,0.11226074213830728
2015_1329_1438,0.1709503448955222
2015_1329_1452,0.32669990835197954
2015_1329_1455,0.2828945697485201
2015_1329_1458,0.09492493179478245
2015_1329_1459,0.44139231054588524
2015_1329_1461,0.47861256580833345
2015_1329_1462,0.39084920675107115
2015_1332_1344,0.522999980650406
2015_1332_1345,0.5775476174263025
2015_1332_1352,0.8045933505998333
2015_1332_1361,0.5037179587414273
2015_1332_1372,0.578784762437887
2015_1332_1374,0.4815898598660685
2015_1332_1385,0.5876048791477833
2015_1332_1400,0.5741899745048201
2015_1332_1411,0.7756766876784831
2015_1332_1412,0.7532363410754686
2015_1332_1414,0.7353751179303895
2015_1332_1417,0.5968812520327323
2015_1332_1428,0.48813222592975086
2015_1332_1433,0.4536809050999849
2015_1332_1434,0.5943287716455085
2015_1332_1437,0.26776286234257146
2015_1332_1438,0.3264524650997864
2015_1332_1452,0.4822020285562438
2015_1332_1455,0.4383966899527844
2015_1332_1458,0.25042705199904663
2015_1332_1459,0.5968944307501496
2015_1332_1461,0.6341146860125977
2015_1332_1462,0.5463513269553354
2015_1344_1345,0.5549782627491696
2015_1344_1352,0.7820239959227004
2015_1344_1361,0.48114860406429455
2015_1344_1372,0.5562154077607542
2015_1344_1374,0.4590205051889357
2015_1344_1385,0.5650355244706504
2015_1344_1400,0.5516206198276873
2015_1344_1411,0.7531073330013502
2015_1344_1412,0.7306669863983357
2015_1344_1414,0.7128057632532567
2015_1344_1417,0.5743118973555996
2015_1344_1428,0.465562871252618
2015_1344_1433,0.4311115504228521
2015_1344_1434,0.5717594169683756
2015_1344_1437,0.24519350766543868
2015_1344_1438,0.30388311042265354
2015_1344_1452,0.459632673879111
2015_1344_1455,0.4158273352756516
2015_1344_1458,0.22785769732191385
2015_1344_1459,0.5743250760730166
2015_1344_1461,0.6115453313354648
2015_1344_1462,0.5237819722782026
2015_1345_1352,0.7274763591468041
2015_1345_1361,0.426600967288398
2015_1345_1372,0.5016677709848577
2015_1345_1374,0.4044728684130392
2015_1345_1385,0.510487887694754
2015_1345_1400,0.4970729830517908
2015_1345_1411,0.6985596962254539
2015_1345_1412,0.6761193496224392
2015_1345_1414,0.6582581264773602
2015_1345_1417,0.519764260579703
2015_1345_1428,0.41101523447672156
2015_1345_1433,0.3765639136469556
2015_1345_1434,0.5172117801924793
2015_1345_1437,0.1906458708895422
2015_1345_1438,0.24933547364675712
2015_1345_1452,0.40508503710321453
2015_1345_1455,0.36127969849975505
2015_1345_1458,0.17331006054601739
2015_1345_1459,0.5197774392971202
2015_1345_1461,0.5569976945595684
2015_1345_1462,0.4692343355023061
2015_1352_1361,0.1995552341148672
2015_1352_1372,0.2746220378113268
2015_1352_1374,0.17742713523950837
2015_1352_1385,0.2834421545212231
2015_1352_1400,0.27002724987825993
2015_1352_1411,0.4715139630519229
2015_1352_1412,0.44907361644890836
2015_1352_1414,0.4312123933038293
2015_1352_1417,0.2927185274061722
2015_1352_1428,0.18396950130319067
2015_1352_1433,0.1495181804734247
2015_1352_1434,0.2901660470189483
2015_1352_1437,-0.036399862283988726
2015_1352_1438,0.02228974047322624
2015_1352_1452,0.17803930392968365
2015_1352_1455,0.13423396532622417
2015_1352_1458,-0.05373567262751344
2015_1352_1459,0.29273170612358934
2015_1352_1461,0.32995196138603744
2015_1352_1462,0.2421886023287752
2015_1361_1372,0.5754974296697328
2015_1361_1374,0.4783025270979143
2015_1361_1385,0.5843175463796291
2015_1361_1400,0.5709026417366659
2015_1361_1411,0.7723893549103289
2015_1361_1412,0.7499490083073144
2015_1361_1414,0.7320877851622354
2015_1361_1417,0.5935939192645782
2015_1361_1428,0.4848448931615967
2015_1361_1433,0.4503935723318307
2015_1361_1434,0.5910414388773543
2015_1361_1437,0.26447552957441733
2015_1361_1438,0.32316513233163224
2015_1361_1452,0.47891469578808965
2015_1361_1455,0.43510935718463023
2015_1361_1458,0.2471397192308925
2015_1361_1459,0.5936070979819953
2015_1361_1461,0.6308273532444435
2015_1361_1462,0.5430639941871812
2015_1372_1374,0.40323572340145464
2015_1372_1385,0.5092507426831694
2015_1372_1400,0.49583583804020626
2015_1372_1411,0.6973225512138692
2015_1372_1412,0.6748822046108547
2015_1372_1414,0.6570209814657757
2015_1372_1417,0.5185271155681186
2015_1372_1428,0.409778089465137
2015_1372_1433,0.375326768635371
2015_1372_1434,0.5159746351808946
2015_1372_1437,0.18940872587795765
2015_1372_1438,0.24809832863517256
2015_1372_1452,0.40384789209162997
2015_1372_1455,0.3600425534881705
2015_1372_1458,0.17207291553443288
2015_1372_1459,0.5185402942855356
2015_1372_1461,0.5557605495479838
2015_1372_1462,0.4679971904907215
2015_1374_1385,0.6064456452549879
2015_1374_1400,0.5930307406120248
2015_1374_1411,0.7945174537856876
2015_1374_1412,0.7720771071826731
2015_1374_1414,0.7542158840375941
2015_1374_1417,0.615722018139937
2015_1374_1428,0.5069729920369554
2015_1374_1433,0.4725216712071895
2015_1374_1434,0.6131695377527131
2015_1374_1437,0.28660362844977616
2015_1374_1438,0.34529323120699107
2015_1374_1452,0.5010427946634485
2015_1374_1455,0.457237456059989
2015_1374_1458,0.26926781810625133
2015_1374_1459,0.6157351968573541
2015_1374_1461,0.6529554521198023
2015_1374_1462,0.56519209306254
2015_1385_1400,0.48701572133031
2015_1385_1411,0.688502434503973
2015_1385_1412,0.6660620879009584
2015_1385_1414,0.6482008647558793
2015_1385_1417,0.5097069988582222
2015_1385_1428,0.4009579727552407
2015_1385_1433,0.36650665192547477
2015_1385_1434,0.5071545184709984
2015_1385_1437,0.1805886091680613
2015_1385_1438,0.23927821192527626
2015_1385_1452,0.39502777538173367
2015_1385_1455,0.35122243677827425
2015_1385_1458,0.16325279882453664
2015_1385_1459,0.5097201775756394
2015_1385_1461,0.5469404328380876
2015_1385_1462,0.4591770737808253
2015_1400_1411,0.7019173391469361
2015_1400_1412,0.6794769925439216
2015_1400_1414,0.6616157693988425
2015_1400_1417,0.5231219035011854
2015_1400_1428,0.4143728773982039
2015_1400_1433,0.3799215565684379
2015_1400_1434,0.5205694231139615
2015_1400_1437,0.19400351381102454
2015_1400_1438,0.25269311656823945
2015_1400_1452,0.40844268002469686
2015_1400_1455,0.3646373414212374
2015_1400_1458,0.17666770346749977
2015_1400_1459,0.5231350822186025
2015_1400_1461,0.5603553374810507
2015_1400_1462,0.4725919784237884
2015_1411_1412,0.47799027937025856
2015_1411_1414,0.4601290562251796
2015_1411_1417,0.3216351903275224
2015_1411_1428,0.21288616422454093
2015_1411_1433,0.17843484339477494
2015_1411_1434,0.3190827099402985
2015_1411_1437,-0.007483199362638415
2015_1411_1438,0.051206403394576494
2015_1411_1452,0.2069559668510339
2015_1411_1455,0.16315062824757448
2015_1411_1458,-0.024819009706163242
2015_1411_1459,0.3216483690449396
2015_1411_1461,0.3588686243073877
2015_1411_1462,0.27110526525012546
2015_1412_1414,0.4825694028281941
2015_1412_1417,0.34407553693053705
2015_1412_1428,0.23532651082755546
2015_1412_1433,0.20087518999778947
2015_1412_1434,0.3415230565433131
2015_1412_1437,0.014957147240376167
2015_1412_1438,0.07364674999759113
2015_1412_1452,0.22939631345404848
2015_1412_1455,0.185590974850589
2015_1412_1458,-0.002378663103148715
2015_1412_1459,0.34408871564795407
2015_1412_1461,0.3813089709104023
2015_1412_1462,0.29354561185314
2015_1414_1417,0.36193676007561604
2015_1414_1428,0.2531877339726345
2015_1414_1433,0.21873641314286862
2015_1414_1434,0.35938427968839215
2015_1414_1437,0.0328183703854551
2015_1414_1438,0.09150797314267006
2015_1414_1452,0.24725753659912741
2015_1414_1455,0.203452197995668
2015_1414_1458,0.015482560041930382
2015_1414_1459,0.36194993879303317
2015_1414_1461,0.3991701940554813
2015_1414_1462,0.31140683499821903
2015_1417_1428,0.3916815998702916
2015_1417_1433,0.3572302790405257
2015_1417_1434,0.4978781455860492
2015_1417_1437,0.17131223628311226
2015_1417_1438,0.23000183904032723
2015_1417_1452,0.3857514024967846
2015_1417_1455,0.3419460638933252
2015_1417_1458,0.1539764259395875
2015_1417_1459,0.5004438046906903
2015_1417_1461,0.5376640599531384
2015_1417_1462,0.44990070089587614
2015_1428_1433,0.4659793051435072
2015_1428_1434,0.6066271716890308
2015_1428_1437,0.28006126238609375
2015_1428_1438,0.33875086514330877
2015_1428_1452,0.4945004285997661
2015_1428_1455,0.4506950899963067
2015_1428_1458,0.262725452042569
2015_1428_1459,0.6091928307936718
2015_1428_1461,0.6464130860561199
2015_1428_1462,0.5586497269988576
2015_1433_1434,0.6410784925187968
2015_1433_1437,0.31451258321585973
2015_1433_1438,0.3732021859730747
2015_1433_1452,0.528951749429532
2015_1433_1455,0.4851464108260727
2015_1433_1458,0.29717677287233496
2015_1433_1459,0.6436441516234377
2015_1433_1461,0.6808644068858859
2015_1433_1462,0.5931010478286236
2015_1434_1437,0.17386471667033615
2015_1434_1438,0.23255431942755111
2015_1434_1452,0.38830388288400847
2015_1434_1455,0.34449854428054905
2015_1434_1458,0.15652890632681138
2015_1434_1459,0.5029962850779142
2015_1434_1461,0.5402165403403623
2015_1434_1462,0.4524531812831001
2015_1437_1438,0.5591202287304881
2015_1437_1452,0.7148697921869455
2015_1437_1455,0.6710644535834861
2015_1437_1458,0.4830948156297483
2015_1437_1459,0.8295621943808511
2015_1437_1461,0.8667824496432993
2015_1437_1462,0.779019090586037
2015_1438_1452,0.6561801894297306
2015_1438_1455,0.6123748508262712
2015_1438_1458,0.4244052128725334
2015_1438_1459,0.7708725916236363
2015_1438_1461,0.8080928468860844
2015_1438_1462,0.7203294878288221
2015_1452_1455,0.4566252873698138
2015_1452_1458,0.2686556494160761
2015_1452_1459,0.6151230281671788
2015_1452_1461,0.652343283429627
2015_1452_1462,0.5645799243723647
2015_1455_1458,0.3124609880195355
2015_1455_1459,0.6589283667706383
2015_1455_1461,0.6961486220330864
2015_1455_1462,0.6083852629758242
2015_1458_1459,0.8468980047243759
2015_1458_1461,0.884118259986824
2015_1458_1462,0.7963549009295618
2015_1459_1461,0.5376508812357212
2015_1459_1462,0.449887522178459
2015_1461_1462,0.41266726691601086
